Property_ID,price
139489,15231.511
166629,25751.08
86917,33419.375
125240,20117.236
149516,27840.584
112737,18854.146
139522,4217.4897
150394,44641.617
157560,5727.8047
84970,32844.043
174376,13884.263
56838,35318.773
1202,17501.76
158476,26373.645
143165,7639.371
181812,23395.186
94465,9031.216
8844,20052.648
164876,11678.961
188843,300382.8
165312,5362.154
43233,15126.2
75799,41427.316
146388,53608.78
85820,12084.042
121356,18513.965
87128,59102.363
46825,335783.6
139747,121847.61
46522,17789.023
126006,16092.684
48289,24599.66
161507,5645.9717
26343,79488.234
75135,12339.147
140500,5183.5356
41860,26177.738
7567,21415.402
43750,22878.031
123933,42144.52
105077,18830.014
41573,25226.748
67724,21524.844
53153,9464.877
126740,8263.817
72012,14742.894
5338,21139.963
112809,19096.16
186303,19405.521
80595,9459.625
55255,19074.137
181950,11263.071
120119,59914.754
16501,16599.941
120061,23829.262
33213,15566.477
79893,28473.664
43017,47683.73
76448,7779.7246
158214,4202.189
124204,22980.764
56346,27854.738
136943,15212.406
8876,10986.54
35634,4759.9473
76384,50348.402
117285,30929.482
58282,23547.8
159586,26191.998
159141,12607.896
161407,8149.474
125319,15512.489
101306,15254.683
94848,73803.31
25146,27016.438
118129,91005.26
2557,45937.535
169339,12421.429
88559,18710.295
176027,7264.16
21050,25559.896
113696,26243.152
96341,32494.229
78773,14772.478
186548,395457.38
144703,15648.878
192362,16535.62
46517,6779.542
151557,12388.222
144701,27077.465
127072,9239.374
111335,17679.328
191958,5589.536
105988,46409.402
97270,97086.945
30345,8852.669
99525,9630.04
29408,35063.81
142440,26214.062
31509,33470.023
111277,36420.35
188619,24169.41
117052,39826.355
17138,99942.86
119468,13528.865
142886,14935.141
73325,62096.84
58430,15776.487
100599,22762.688
50860,10685.682
188116,50627.23
68833,31533.918
115353,18295.637
118496,24544.475
26,57835.594
109199,41974.41
42029,55396.66
89522,24451.955
94257,16622.77
137871,24242.773
50165,3754.7922
116585,7011.4175
38568,15911.267
92394,2262.6626
113760,117639.79
14168,22407.988
141801,44143.117
21923,122733.61
184587,45641.16
121277,16661.004
82912,22381.035
183006,12435.724
139851,26215.713
10998,117432.984
174261,9738.596
100697,2700.0518
105512,11881.99
167670,10927.043
38658,42680.73
101249,139123.95
142915,16850.197
111218,28404.477
10497,17908.312
165290,21405.744
84390,4328.8877
174829,23220.695
348,16866.387
174348,6396.5894
153954,19560.258
36775,3649.9504
69529,21332.623
1748,66693.86
122091,7710.64
187285,4973.689
91365,9808.37
101073,15765.252
119592,473480.2
167602,14405.784
94319,9802.348
91012,494237.84
165136,18223.248
56896,36739.41
127914,6658.0454
120927,38300.742
59549,14999.802
149273,28603.104
63320,17072.723
132075,33363.01
152536,15934.956
111339,8684.101
71699,11709.128
143116,22259.81
173158,15344.533
93120,11994.876
111640,19994.824
132644,23539.584
145974,44038.71
98294,6686.3804
29987,29494.52
32795,8108.5186
106980,20181.783
40529,4944.575
112911,56188.65
146420,114160.43
29807,53825.992
3406,22603.496
146700,26781.127
111397,9800.918
189611,11982.322
163720,27978.324
57127,19006.244
132157,11398.174
164354,18485.19
65965,19919.037
144006,16547.23
158360,44855.55
125854,208825.89
28546,21190.121
138047,11159.053
56823,8443.974
125916,16765.02
191266,11632.875
119499,89183.29
72215,10764.993
120224,7019.4727
52430,30583.928
831,25294.49
10287,22672.604
47710,5583.9634
93262,17055.49
174830,16865.486
72813,12369.946
20261,6291.687
43393,11611.361
160088,22105.738
91378,210915.02
2569,76615.48
92832,147767.4
4335,22923.414
57283,6813.1807
143781,33150.51
26936,18473.787
164504,19997.305
156542,14479.942
140955,15137.558
173827,23763.2
171871,47307.285
173337,23098.293
24488,39788.96
88896,13202.041
28234,24888.47
107815,7503.167
49625,4986.0796
70468,455088.78
180080,10339.154
37526,17329.875
73793,39861.35
23558,18928.21
58249,21226.547
38655,28848.7
72170,23751.326
159321,14173.722
177938,36966.31
44784,319201.62
149706,18979.438
54030,28433.8
94474,18836.139
32269,10352.04
180860,9103.091
68403,32131.652
96979,15352.524
110637,10808.62
170256,18137.285
167003,27541.014
113009,10061.377
136724,31630.389
168457,38623.492
97889,11326.884
170990,26876.486
176399,15364.652
60127,11041.454
159927,14726.3125
85161,94055.57
141396,3571.089
159661,12280.157
123147,12995.801
42592,20005.39
186919,5101.0654
87837,21956.941
49224,21564.52
22837,8508.196
147606,18567.877
170490,13879.894
47964,7862.539
69594,23689.818
164473,17819.043
13083,18378.422
64385,3076.0354
74248,57102.293
175028,17539.605
45339,24878.55
162101,26068.867
11283,3832.9187
147200,3959.555
54427,41773.223
20048,13248.569
123422,8103.571
83301,14448.161
71686,4977.21
16634,20468.89
3849,10741.468
133334,214109.4
124534,8149.303
27381,19320.893
106795,5392.585
170057,18858.031
13608,20936.26
76045,47217.5
71074,21636.66
121457,28548.953
42539,14772.773
169123,35440.27
126675,21458.457
63662,31719.986
131710,93070.67
55576,39125.797
174669,16131.066
143918,13468.76
73011,18458.994
177624,2834.7578
81352,10584.381
54331,19419.166
57137,19432.486
170231,103116.27
97199,60366.016
464,8879.65
132900,14066.252
155462,3987.9165
78257,25799.531
183865,25193.041
189839,10482.92
58893,13408.575
129478,19697.021
165644,15644.178
26474,32296.596
189876,22466.447
18230,32128.281
69952,23752.799
89152,28400.115
27320,14085.326
17032,26097.598
76361,20396.559
72906,42385.72
160613,23065.955
9584,46764.566
190620,14057.199
117180,7653.635
61279,26434.557
91158,44260.137
63873,342293.7
142968,7446.6016
116505,10419.529
93230,8474.04
76400,19432.56
77279,61723.87
161979,12852.776
2651,87568.83
49163,27872.197
74363,43040.223
61599,18151.51
80416,32390.428
181382,19932.72
88064,23818.014
134924,38400.848
111065,96111.63
184279,9423.527
126061,22465.697
125850,58444.45
91843,12161.247
79439,25846.271
29285,102871.41
31260,436658.22
154251,5952.4595
59129,4758.504
36706,24090.041
34448,29338.82
158528,14666.187
26140,19845.62
26639,50957.49
125930,19470.254
49799,23774.488
169520,19100.113
167266,50122.133
11738,100096.81
79365,10362.272
41476,10269.53
56108,23363.682
69934,12286.483
115201,28555.734
92078,5558.7783
177336,13544.034
170584,14352.988
77796,15260.634
57209,27170.588
11777,21616.777
45092,25372.14
166698,25921.61
176412,9136.131
154658,19229.514
180089,27423.832
16958,41524.305
25464,77436.36
16808,216888.97
35445,9554.898
24273,27267.127
104908,19710.871
152573,9857.987
102138,4872.654
38977,15649.878
27710,21384.545
16463,20151.8
64608,24570.4
19379,5754.891
179671,15755.948
110579,5942.6694
41641,15604.676
82280,39459.9
45009,26115.674
105202,14026.881
147761,21996.889
169893,44446.336
101138,14190.669
164016,47067.066
163539,9725.686
73540,29624.447
95387,19993.662
160690,27872.861
144421,15937.357
174260,31686.637
10272,20583.799
178042,59253.164
16206,5703.3687
166195,6104.268
88812,13341.8
14539,15948.487
45924,10726.962
171594,5721.052
122699,35305.266
189148,16452.879
169670,14395.951
12692,14563.424
94576,77200.48
21081,20075.953
115184,5586.291
151432,10507.833
165685,24823.355
57480,15624.377
33588,57953.086
73185,31359.707
162611,17430.469
184116,3050.4883
186306,235112.6
79758,9306.131
190995,9614.752
12576,30603.271
153614,7898.7036
184507,40222.83
191777,6209.9355
138755,57436.598
122638,30511.445
90530,24999.92
156206,18957.783
190519,6567.261
22787,20472.209
89463,23842.764
9876,43228.586
11338,17650.488
81450,9470.574
100061,37785.203
73365,38084.79
14952,53888.19
83762,23835.375
48023,23647.27
130850,22797.076
33824,35751.086
79772,24027.244
101755,57854.46
36961,31510.139
19522,23302.576
178691,83726.35
81771,32479.73
185929,51138.74
139476,30271.29
45450,32179.244
70757,14184.297
158568,20014.17
90786,18682.783
148481,19027.027
64683,24377.238
33393,17926.203
59577,17265.654
133497,57814.31
111149,10840.002
189010,64442.785
81777,31725.703
4653,19888.516
180535,94279.91
52965,19316.047
99788,39730.19
79820,29955.135
165264,19581.031
109203,10564.726
169686,18424.084
131487,74488.64
142549,30110.83
55059,13052.141
146380,10987.672
106559,43904.855
114285,25984.65
166062,19499.727
110486,64656.83
4994,35353.043
63518,16157.61
87491,10366.74
159967,22761.275
12698,119893.46
42180,23254.336
35590,73884.37
126433,11844.52
81492,24924.504
122470,114015.72
26326,35216.055
56396,26278.416
78443,21482.393
34329,13475.749
113722,17560.074
9654,16119.41
180478,42487.504
53447,19203.436
112748,49512.543
95625,41659.402
47460,31217.88
74441,22150.455
93376,21879.412
73535,28003.871
119415,31616.486
17998,21746.008
97964,15638.106
44439,3952.8052
160413,7516.832
88321,84743.51
27261,131011.95
175298,6822.544
113900,15658.581
11629,169979.67
188657,14230.567
117671,3996.4143
116146,26362.654
58032,6522.129
1243,34864.21
49063,46856.84
120483,2402.0002
92093,43552.55
87046,28236.564
82686,77295.875
126465,16419.053
158948,24111.717
1876,112160.54
7089,26008.799
163774,12960.032
121094,32505.387
10552,40932.53
109879,3844.1719
133008,14540.969
174296,40744.848
179211,7548.822
100249,26512.596
77877,9807.855
37612,61049.465
57958,115163.82
28543,16390.924
99804,2963.6216
16287,44666.316
50514,69024.164
176937,13899.617
58200,27209.406
90429,16196.843
168529,24326.703
40452,12940.68
63532,12963.877
167674,125408.445
36236,28894.82
87564,28881.596
170301,14121.399
33182,7800.3105
100515,31980.264
78707,19826.797
74902,8524.229
92357,7554.187
143656,86741.98
18836,8378.366
23403,20612.676
45778,415131.97
86079,39422.36
124305,13261.0205
81954,13104.612
130087,16076.823
10019,11510.271
136342,5682.7427
179193,34276.03
92523,5715.5547
187968,23313.312
49172,28181.656
122609,64069.777
118888,21178.182
31321,22763.793
30281,12522.899
135411,5742.047
143646,18020.459
91260,5323.765
97738,82800.875
93369,25145.467
38170,129170.87
183658,24169.963
15222,23215.027
60638,5514.426
149730,20089.86
119354,20067.838
189019,7014.802
191199,24572.463
174568,15252.0205
191206,15174.95
160403,4955.1113
70479,10415.546
108120,18777.596
102127,19553.432
151241,7489.5547
15797,42994.523
77533,22796.75
169133,25198.88
138743,15061.827
158162,30889.01
59597,26376.135
41292,12849.149
171034,47225.92
4394,18978.55
166944,8111.9062
134690,13201.399
77172,22919.021
176080,22363.797
38266,5275.3325
37866,6679.338
3184,54680.355
177209,8086.903
6122,218355.66
145874,31077.14
6588,20341.12
55692,26790.809
111879,16114.753
59207,45209.99
92421,46472.87
122920,4011.2869
17135,28470.73
159646,20956.096
21587,60997.55
187347,27180.93
71380,3672.9827
36862,167090.03
110736,13398.566
129430,23139.654
118138,9146.618
32310,17328.041
128967,46107.3
77726,19668.92
159360,3764.2898
94318,28044.52
47327,6494.391
44479,13473.371
151076,20167.469
161744,37541.137
82243,9183.398
138689,75446.08
68522,370310.75
7281,10223.769
11370,47755.727
45301,17475.275
126274,4445.038
27525,19780.055
182625,20729.97
31467,121968.99
114100,21367.379
11221,33756.863
15535,9535.136
82370,9686.484
46351,17196.03
184009,5084.969
15641,21340.01
137716,13419.563
50084,38034.99
63366,23085.168
29137,565140.75
8890,47385.13
84009,31492.955
32585,28829.723
88825,15982.3955
138200,13528.053
124767,37916.85
168200,54971.38
28889,28416.588
46134,33311.38
6656,10797.473
192158,3159.025
26933,26652.71
159059,28060.01
124715,5425.967
149821,69377.17
187223,4083.449
116021,13715.062
146842,10989.579
36527,35595.24
112471,20097.14
179094,20602.908
50667,38611.594
1585,25521.68
132351,15829.114
114191,7361.685
32924,28754.432
18628,15398.788
192405,9023.786
181835,86497.875
50265,10415.6455
91221,32465.887
79262,20028.643
134032,16954.65
63745,16806.256
21889,17562.504
147739,4577.452
46842,17498.555
125004,15220.359
7011,37154.3
15080,23814.494
28142,53525.72
76282,154711.14
122223,13306.475
29544,206672.69
168467,12420.209
154780,38615.35
54453,13840.411
120499,48183.645
31653,11897.195
1106,159630.27
27462,71353.57
48060,10859.61
89695,26849.766
1300,443416.16
26668,20893.217
19311,5018.8306
148239,27660.885
97767,25911.773
20323,10245.056
63356,24202.785
81661,24140.66
113269,26595.404
113941,8536.65
31626,19196.898
17189,33015.57
189662,14449.525
186525,18454.945
18820,23611.26
33887,14864.575
39608,21156.076
37738,5612.221
35127,10840.033
59819,22262.613
4052,21911.652
70485,42319.52
128117,5744.654
17681,33615.094
189822,22294.186
130211,95711.734
130053,26168.877
136130,44218.96
50837,58609.773
135884,2293.2947
76377,51222.594
178458,22138.672
67449,36374.08
42458,25931.104
151806,25486.947
71840,19008.691
59532,30685.598
54061,30345.459
139513,25776.191
164614,26010.832
93602,24213.89
24729,6167.059
38128,21853.72
91471,7590.9966
19925,28322.38
186616,28847.93
156931,12030.08
24554,26887.766
32816,14886.806
58287,18764.207
98990,48312.62
83319,21941.514
39911,12394.709
106911,11126.79
10484,15761.63
9533,25402.404
117804,15486.5625
145727,20615.328
59505,20555.434
71659,69611.586
113348,23835.102
8153,19030.676
89628,7686.236
38392,25973.674
151515,77304.87
355,9931.184
50452,13018.75
32442,20534.115
85095,16170.482
43992,17169.22
84693,26575.172
69511,20983.152
107143,32670.816
188211,59821.234
36170,10733.798
124834,23323.41
35633,23598.879
14151,63885.395
91533,16269.946
128598,13982.02
165271,12660.284
9103,149383.25
170790,40059.406
76427,12749.168
102617,54676.445
72004,19374.807
103606,25657.342
106152,21862.33
108490,20295.273
176850,12493.269
66776,33272.2
78227,22800.578
175599,4131.347
138470,69928.836
192306,58991.207
182673,11919.398
3853,28058.807
50306,4822.2925
64831,16742.57
41600,11328.331
179157,4707.571
112619,10243.473
67943,36083.477
182214,32714.186
177971,20729.457
114655,46133.08
29430,25343.459
23245,44777.207
186234,8015.771
184676,11711.786
88781,14990.85
59870,69376.05
46580,16263.602
25475,11243.379
45180,20632.932
151019,23647.654
191435,14471.535
38757,22291.209
180373,12374.666
96801,7052.022
78336,10614.736
107416,22728.283
37868,25199.29
106832,20861.877
123140,8037.181
137714,5575.683
177029,13932.955
145732,22797.055
115738,4083.3245
45484,13214.915
78084,31784.637
63789,27183.807
187570,11617.83
3589,4083.488
91802,21083.688
111728,15848.993
59875,12202.279
7840,38802.996
117647,37894.15
40049,19893.637
1380,18195.445
186016,2905.9424
138345,14015.97
164692,5123.4536
36721,51327.63
38776,26151.938
42114,54844.395
33684,17542.902
28476,75816.164
106432,14814.067
162117,28181.549
183987,11181.445
50640,9424.363
162606,11316.389
188024,12446.116
157589,150914.69
81084,29033.982
110260,19134.717
22934,40638.67
155483,24379.121
50611,20468.89
35304,10858.295
149012,20676.898
47414,15443.04
124990,47638.64
20131,32112.107
130371,15285.541
60575,20039.992
857,604380.5
184629,22599.658
185569,6487.359
2000,111241.86
141793,38976.863
76205,14033.09
188232,16802.266
10351,40698.75
16216,15319.793
11884,14524.407
132433,15067.861
138351,18702.855
21743,8858.049
63885,7532.8423
11934,21607.543
167799,32713.967
83109,8088.993
123928,4818.0356
141138,12919.248
121629,20092.023
49646,5823.6445
61023,11550.198
65439,5680.191
137799,18335.531
135769,19485.598
88410,16239.655
174086,12457.029
101634,43385.2
72586,118544.81
129279,6358.1943
104248,24870.652
147066,15729.75
114488,10649.048
16456,22563.307
86927,22571.83
1296,44250.26
166177,32728.01
174164,16170.683
135815,9654.206
125449,28807.215
128430,29999.676
63638,22426.545
152026,14404.301
30472,29007.248
178836,11076.046
6187,27659.436
107178,4988.9907
23588,11534.688
165102,18052.143
53903,151558.53
7413,17498.889
145764,39582.62
44989,22237.277
161148,6943.5117
69888,11524.1875
42545,56455.656
116870,17686.715
65252,10407.751
125297,17320.738
51573,7665.68
64411,31073.496
17000,24027.38
119448,10657.39
71901,11775.938
68392,15492.5
157730,19286.209
48959,33862.492
1175,32875.566
31207,16655.03
168703,30775.453
135059,8288.419
10605,25789.297
32715,34315.87
108643,45281.14
176481,27630.275
119819,15074.89
17553,18288.502
185593,127801.56
113633,17029.533
103748,5453.248
11618,43552.55
69790,57720.324
83158,17930.922
122400,18776.2
117522,10503.145
18228,18554.07
87327,20254.59
139262,114060.414
92353,39713.18
186258,8045.717
90651,9429.434
60534,28197.6
186657,18545.543
125192,43813.508
76536,10956.469
157609,19788.299
149836,450059.75
77056,19072.719
83616,10676.035
65725,32482.797
111592,31877.436
113739,26668.373
167372,20693.844
128944,32016.06
81044,16740.096
96507,20429.574
182410,8278.047
121380,19362.506
48126,16661.48
137809,10668.585
64232,4617.5044
113817,19934.22
34642,17107.863
111476,40941.277
156828,46145.793
176279,17480.541
2345,59829.96
170368,56319.766
109869,49535.027
17139,57833.5
132209,16107.946
6750,52292.58
164061,9340.237
27570,19259.834
95712,14113.442
89700,17650.842
172028,13692.204
10606,63788.23
5462,181822.89
109271,25504.479
26953,25624.574
64091,18010.219
124497,8752.336
161355,12618.289
25994,31059.244
127670,54785.535
157228,34852.21
63326,28025.857
97159,4210.284
163035,5554.841
129810,38467.48
175697,23689.072
142796,25330.531
171436,20296.473
127948,6436.524
136435,23642.129
166796,47518.17
105557,15810.513
183926,12338.606
90372,23534.15
48680,15251.293
161165,21632.389
167322,8514.828
86448,16710.86
27169,15952.838
109553,17926.219
100145,9057.489
58367,17243.883
128899,35477.91
41055,21988.98
178177,11454.238
